id,svid,constellation,cn0,agc,azimuth_deg,elevation_deg,fileName,CONUS,fileID,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43
730,21,Glonass,18.3,-0.97,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
731,2,GPS,32.1,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
732,5,GPS,26.9,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
733,6,GPS,27.3,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
734,12,GPS,37.8,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
735,19,GPS,22.6,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
736,25,GPS,39.9,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
737,29,GPS,40.1,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
738,31,GPS,17.8,-0.05,324,1,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
739,32,GPS,17.3,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
740,2,Beidou,20.6,-0.29,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
741,5,Beidou,28.7,-0.29,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
742,10,Beidou,25.8,-0.29,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
743,13,Beidou,26.9,-0.29,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
744,19,Beidou,32.2,-0.29,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
745,29,Beidou,38.9,-0.29,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
746,1,Galileo,35.4,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
747,22,Glonass,38.8,-0.94,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
748,13,Glonass,30.6,-0.94,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
749,12,Glonass,31.5,-0.94,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
750,11,Glonass,37.5,-0.94,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
751,23,Glonass,40.8,-0.94,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
752,21,Glonass,23.7,-0.94,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
753,2,GPS,32.2,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
754,5,GPS,26.8,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
755,6,GPS,32.1,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
756,12,GPS,37.9,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
757,19,GPS,25.1,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
758,25,GPS,39.7,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
759,29,GPS,40.2,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
760,31,GPS,17.3,-0.05,324,1,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
761,32,GPS,16.4,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
762,2,Beidou,22.1,-0.29,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
763,5,Beidou,28.2,-0.29,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
764,10,Beidou,25.9,-0.29,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
765,13,Beidou,30.5,-0.29,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
766,19,Beidou,32,-0.29,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
767,29,Beidou,38.7,-0.29,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
768,1,Galileo,35.2,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
769,22,Glonass,38.8,-0.92,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
770,13,Glonass,30.5,-0.92,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
771,12,Glonass,31.3,-0.92,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
772,11,Glonass,37.2,-0.92,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
773,23,Glonass,40.8,-0.92,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
774,21,Glonass,25.2,-0.92,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
775,2,GPS,31.6,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
776,5,GPS,23.4,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
777,6,GPS,33.3,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
778,12,GPS,37.6,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
779,19,GPS,26.1,0,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
780,25,GPS,39.4,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
781,29,GPS,40.5,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
782,32,GPS,16.4,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
783,2,Beidou,22.1,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
784,5,Beidou,28.4,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
785,10,Beidou,26,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
786,13,Beidou,31.4,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
787,19,Beidou,32.1,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
788,29,Beidou,38.8,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
789,1,Galileo,35.2,0,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
790,22,Glonass,38.4,-0.96,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
791,13,Glonass,31,-0.96,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
792,12,Glonass,31.2,-0.96,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
793,11,Glonass,37.3,-0.96,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
794,23,Glonass,40.8,-0.96,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
795,21,Glonass,24.6,-0.96,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
796,2,GPS,32.2,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
797,5,GPS,24.7,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
798,6,GPS,34.1,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
799,12,GPS,37.6,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
800,19,GPS,26,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
801,25,GPS,39.7,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
802,29,GPS,40,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
803,32,GPS,16.4,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
804,2,Beidou,22.1,-0.31,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
805,5,Beidou,28.3,-0.31,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
806,10,Beidou,26.1,-0.31,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
807,13,Beidou,30.8,-0.31,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
808,19,Beidou,32.1,-0.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
809,29,Beidou,38.7,-0.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
810,1,Galileo,35.4,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
811,22,Glonass,38.4,-0.95,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
812,13,Glonass,30.6,-0.95,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
813,12,Glonass,31.9,-0.95,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
814,11,Glonass,37.2,-0.95,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
815,23,Glonass,40.7,-0.95,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
816,21,Glonass,20.1,-0.95,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
817,2,GPS,30.6,-0.1,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
818,5,GPS,27.3,-0.1,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
819,6,GPS,28.8,-0.1,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
820,12,GPS,38.3,-0.1,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
821,19,GPS,25.1,-0.1,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
822,25,GPS,39.7,-0.1,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
823,29,GPS,40.4,-0.1,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
824,32,GPS,15.4,-0.1,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
825,2,Beidou,21.3,-0.35,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
826,5,Beidou,28.3,-0.35,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
827,10,Beidou,25.8,-0.35,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
828,13,Beidou,28.9,-0.35,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
829,19,Beidou,32.1,-0.35,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
830,29,Beidou,38.7,-0.35,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
831,1,Galileo,35,-0.09,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
832,22,Glonass,38.5,-0.97,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
833,13,Glonass,26.8,-0.97,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
834,12,Glonass,31.9,-0.97,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
835,11,Glonass,37.3,-0.97,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
836,23,Glonass,40.9,-0.97,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
837,21,Glonass,26.6,-0.97,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
838,2,GPS,32.1,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
839,5,GPS,27,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
840,6,GPS,34.1,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
841,12,GPS,37.6,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
842,19,GPS,26.9,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
843,25,GPS,38.3,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
844,29,GPS,40.2,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
845,32,GPS,15.4,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
846,2,Beidou,21.3,-0.31,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
847,5,Beidou,28.6,-0.31,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
848,10,Beidou,26.6,-0.31,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
849,13,Beidou,30.9,-0.31,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
850,19,Beidou,32.1,-0.31,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
851,1,Galileo,33.4,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
852,22,Glonass,38.5,-1,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
853,13,Glonass,29.7,-1,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
854,12,Glonass,31.6,-1,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
855,11,Glonass,37.7,-1,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
856,23,Glonass,40.5,-1,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
857,21,Glonass,26.5,-1,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
858,2,GPS,32.4,-0.07,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
859,5,GPS,26.8,-0.07,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
860,6,GPS,33.4,-0.07,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
861,12,GPS,37.8,-0.07,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
862,19,GPS,23.4,-0.07,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
863,25,GPS,39.6,-0.07,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
864,29,GPS,40.3,-0.07,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
865,32,GPS,17.7,-0.07,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
866,2,Beidou,21.3,-0.35,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
867,5,Beidou,28.8,-0.35,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
868,10,Beidou,27,-0.35,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
869,13,Beidou,30.7,-0.35,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
870,19,Beidou,31.8,-0.35,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
871,1,Galileo,35,-0.09,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
872,22,Glonass,38.4,-0.96,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
873,13,Glonass,30.6,-0.96,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
874,12,Glonass,31.4,-0.96,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
875,11,Glonass,37.3,-0.96,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
876,23,Glonass,40.4,-0.96,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
877,21,Glonass,24.3,-0.96,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
878,2,GPS,31.8,0,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
879,5,GPS,23.1,0,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
880,6,GPS,33,0,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
881,12,GPS,37.9,0,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
882,19,GPS,26.4,0,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
883,25,GPS,39.7,0,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
884,29,GPS,39.8,0,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
885,32,GPS,17.4,0,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
886,2,Beidou,22.2,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
887,5,Beidou,28.6,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
888,10,Beidou,25.7,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
889,13,Beidou,30.3,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
890,19,Beidou,32.5,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
891,1,Galileo,35.8,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
892,22,Glonass,38.4,-0.98,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
893,13,Glonass,29.9,-0.98,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
894,12,Glonass,31.6,-0.98,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
895,11,Glonass,37.3,-0.98,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
896,23,Glonass,40.4,-0.98,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
897,21,Glonass,24.6,-0.98,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
898,2,GPS,32.3,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
899,5,GPS,24.6,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
900,6,GPS,33.3,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
901,12,GPS,37.9,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
902,19,GPS,25.7,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
903,25,GPS,39.6,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
904,29,GPS,40,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
905,32,GPS,17.4,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
906,2,Beidou,22.2,-0.37,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
907,5,Beidou,28.7,-0.37,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
908,10,Beidou,25.4,-0.37,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
909,13,Beidou,30.4,-0.37,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
910,19,Beidou,31.9,-0.37,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
911,1,Galileo,35.4,-0.09,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
912,22,Glonass,37.8,-0.97,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
913,13,Glonass,30.6,-0.97,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
914,12,Glonass,31.9,-0.97,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
915,11,Glonass,37.4,-0.97,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
916,23,Glonass,40.4,-0.97,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
917,21,Glonass,25,-0.97,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
918,2,GPS,32.1,-0.1,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
919,5,GPS,24.6,-0.1,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
920,6,GPS,33.2,-0.1,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
921,12,GPS,38.2,-0.1,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
922,19,GPS,25.6,-0.1,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
923,25,GPS,39.5,-0.1,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
924,29,GPS,40,-0.1,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
925,32,GPS,17.4,-0.1,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
926,2,Beidou,22.2,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
927,5,Beidou,28.6,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
928,10,Beidou,25.1,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
929,13,Beidou,30.6,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
930,19,Beidou,32.3,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
931,1,Galileo,35.4,-0.09,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
932,22,Glonass,38.1,-0.95,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
933,13,Glonass,30.5,-0.95,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
934,12,Glonass,32,-0.95,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
935,11,Glonass,37.6,-0.95,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
936,23,Glonass,40.8,-0.95,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
937,21,Glonass,25.3,-0.95,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
938,2,GPS,32.5,-0.07,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
939,5,GPS,25.1,-0.07,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
940,6,GPS,33.4,-0.07,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
941,12,GPS,38.2,-0.07,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
942,19,GPS,26.6,-0.07,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
943,25,GPS,39.5,-0.07,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
944,29,GPS,40.1,-0.07,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
945,32,GPS,17.4,-0.07,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
946,2,Beidou,21.7,-0.26,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
947,5,Beidou,28.8,-0.26,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
948,10,Beidou,25.8,-0.26,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
949,13,Beidou,30.7,-0.26,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
950,19,Beidou,32.7,-0.26,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
951,1,Galileo,35.3,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
952,22,Glonass,38.1,-0.94,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
953,13,Glonass,30.9,-0.94,329,28,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
954,12,Glonass,32,-0.94,136,86,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
955,11,Glonass,37.5,-0.94,146,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
956,23,Glonass,40.7,-0.94,243,41,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
957,21,Glonass,24.9,-0.94,35,12,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
958,2,GPS,33,-0.05,75,66,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
959,5,GPS,25.3,-0.05,135,13,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
960,6,GPS,33.4,-0.05,42,23,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
961,12,GPS,38.3,-0.05,46,68,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
962,19,GPS,25.9,-0.05,57,8,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
963,25,GPS,39.7,-0.05,320,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
964,29,GPS,40.4,-0.05,264,32,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
965,32,GPS,15.1,-0.05,281,3,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
966,2,Beidou,21.7,-0.22,119,30,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
967,5,Beidou,28.5,-0.22,149,46,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
968,10,Beidou,25.6,-0.22,127,14,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
969,13,Beidou,30.4,-0.22,43,47,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
970,19,Beidou,32.4,-0.22,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
971,1,Galileo,35.9,-0.03,317,35,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
972,22,Glonass,38.1,-0.93,0,0,TORGI-GNSS-20180908T040426.058Z.gpkg,0,Control-43,,,
